file	sha256	relocation_section	relocation_index	target_section	offset	elf_address	file_offset	type	symbol	symbol_index	symbol_undefined	symbol_type	symbol_section	symbol_value	addend	resolved_target_functions	resolved_target_address	owners	owner_start	owner_offset	owner_extent	owner_end	owner_fde	evidence	instruction_word	selection_relation	containing_object
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	751	.text	0x5ba4	0x5ba4	0x5c04	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x154	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	752	.text	0x5be4	0x5be4	0x5c44	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x194	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	753	.text	0x5c00	0x5c00	0x5c60	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x1b0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	756	.text	0x5c28	0x5c28	0x5c88	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x1d8	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	757	.text	0x5c44	0x5c44	0x5ca4	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x1f4	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	758	.text	0x5c60	0x5c60	0x5cc0	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x210	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	759	.text	0x5c9c	0x5c9c	0x5cfc	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x24c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	760	.text	0x5cb8	0x5cb8	0x5d18	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x268	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	763	.text	0x5d10	0x5d10	0x5d70	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x2c0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	766	.text	0x5d20	0x5d20	0x5d80	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x2d0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	769	.text	0x5d30	0x5d30	0x5d90	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x2e0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	772	.text	0x5d40	0x5d40	0x5da0	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x2f0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	777	.text	0x5d5c	0x5d5c	0x5dbc	R_AARCH64_CALL26	_dev_info	155	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x30c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	780	.text	0x5d6c	0x5d6c	0x5dcc	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x31c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	783	.text	0x5d7c	0x5d7c	0x5ddc	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x32c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	784	.text	0x5d9c	0x5d9c	0x5dfc	R_AARCH64_CALL26	npu_get_pcie_index	101	0	STT_FUNC	.text	0x4f30	0x0	npu_get_pcie_index	0x4f30	npu_pci_dma_init_rx_data_queue	0x5d84	0x18	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	785	.text	0x5e0c	0x5e0c	0x5e6c	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x88	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	786	.text	0x5e28	0x5e28	0x5e88	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0xa4	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	787	.text	0x5e4c	0x5e4c	0x5eac	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0xc8	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	788	.text	0x5e88	0x5e88	0x5ee8	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x104	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	789	.text	0x5ea4	0x5ea4	0x5f04	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x120	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	794	.text	0x5ef4	0x5ef4	0x5f54	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x170	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	795	.text	0x5f10	0x5f10	0x5f70	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x18c	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	796	.text	0x5f34	0x5f34	0x5f94	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x1b0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	797	.text	0x5f6c	0x5f6c	0x5fcc	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x1e8	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	798	.text	0x5f88	0x5f88	0x5fe8	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x204	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	799	.text	0x5fc4	0x5fc4	0x6024	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x240	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	800	.text	0x5fe0	0x5fe0	0x6040	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x25c	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	801	.text	0x6008	0x6008	0x6068	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x284	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	802	.text	0x6044	0x6044	0x60a4	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x2c0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	803	.text	0x6064	0x6064	0x60c4	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x2e0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	806	.text	0x6070	0x6070	0x60d0	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x2ec	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	811	.text	0x608c	0x608c	0x60ec	R_AARCH64_CALL26	_dev_info	155	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x308	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	816	.text	0x60d0	0x60d0	0x6130	R_AARCH64_CALL26	__ioremap	163	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x34c	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	819	.text	0x6124	0x6124	0x6184	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x3a0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	824	.text	0x6140	0x6140	0x61a0	R_AARCH64_CALL26	_dev_info	155	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x3bc	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	827	.text	0x6150	0x6150	0x61b0	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x3cc	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	832	.text	0x6174	0x6174	0x61d4	R_AARCH64_CALL26	_dev_info	155	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x3f0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	835	.text	0x6190	0x6190	0x61f0	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x40c	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	840	.text	0x61ac	0x61ac	0x620c	R_AARCH64_CALL26	_dev_info	155	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x428	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	843	.text	0x61bc	0x61bc	0x621c	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x438	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	846	.text	0x61cc	0x61cc	0x622c	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x448	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	853	.text	0x61f0	0x61f0	0x6250	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x46c	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	856	.text	0x620c	0x620c	0x626c	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x488	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	857	.text	0x6224	0x6224	0x6284	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x4a0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	860	.text	0x6264	0x6264	0x62c4	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_done_msg_2_NPU	0x6250	0x14	symbol_size	0x6368		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	861	.text	0x6284	0x6284	0x62e4	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_done_msg_2_NPU	0x6250	0x34	symbol_size	0x6368		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	862	.text	0x62a0	0x62a0	0x6300	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_done_msg_2_NPU	0x6250	0x50	symbol_size	0x6368		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	863	.text	0x62e0	0x62e0	0x6340	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_done_msg_2_NPU	0x6250	0x90	symbol_size	0x6368		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	864	.text	0x62fc	0x62fc	0x635c	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_done_msg_2_NPU	0x6250	0xac	symbol_size	0x6368		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	867	.text	0x6320	0x6320	0x6380	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_done_msg_2_NPU	0x6250	0xd0	symbol_size	0x6368		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	872	.text	0x633c	0x633c	0x639c	R_AARCH64_CALL26	_dev_info	155	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_done_msg_2_NPU	0x6250	0xec	symbol_size	0x6368		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	875	.text	0x635c	0x635c	0x63bc	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_done_msg_2_NPU	0x6250	0x10c	symbol_size	0x6368		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	876	.text	0x6394	0x6394	0x63f4	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_stop_msg_2_NPU	0x6370	0x24	symbol_size	0x65d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	877	.text	0x63b4	0x63b4	0x6414	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_stop_msg_2_NPU	0x6370	0x44	symbol_size	0x65d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	878	.text	0x63d4	0x63d4	0x6434	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_stop_msg_2_NPU	0x6370	0x64	symbol_size	0x65d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	879	.text	0x6418	0x6418	0x6478	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_stop_msg_2_NPU	0x6370	0xa8	symbol_size	0x65d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	880	.text	0x6434	0x6434	0x6494	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_stop_msg_2_NPU	0x6370	0xc4	symbol_size	0x65d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	887	.text	0x6474	0x6474	0x64d4	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			send_rro_stop_msg_2_NPU	0x6370	0x104	symbol_size	0x65d8		direct_call_BL	0x94000000	outgoing	
